,ID_REF,VALUE
7739,215291_at,5.1022
7740,215295_at,5.3406
7741,215296_at,6.4723
7742,215297_at,4.9002
7743,215298_at,4.9749
7744,215303_at,10.066
7745,215304_at,4.7878
7746,215306_at,3.9932
7747,215308_at,4.7572
7748,215310_at,6.3199
7749,215311_at,9.9044
7750,215312_at,3.8806
7751,215313_x_at,10.6991
7752,215314_at,7.1533
7753,215316_at,4.2421
7754,215317_at,4.2424
7755,215319_at,5.333
7756,215321_at,9.7987
7757,215322_at,6.3657
7758,215323_at,5.5783
7759,215325_x_at,3.8658
7760,215326_at,5.0829
7761,215328_at,6.2533
7762,215329_s_at,7.0784
7763,215331_at,3.9644
7764,215333_x_at,8.4691
7765,215334_at,5.6453
7766,215336_at,6.4599
7767,215338_s_at,8.2044
7768,215340_at,5.013
7769,215341_at,4.928
7770,215342_s_at,7.9278
7771,215346_at,3.9644
7772,215350_at,5.0532
7773,215351_at,4.1118
7774,215353_at,5.999
7775,215357_s_at,6.4752
7776,215358_x_at,5.4498
7777,215359_x_at,7.7262
7778,215360_at,6.4674
7779,215363_x_at,6.6389
7780,215364_s_at,6.0732
7781,215367_at,5.4535
7782,215370_at,5.5906
7783,215371_at,4.3452
7784,215373_x_at,7.8619
7785,215374_at,5.2832
7786,215376_at,3.1397
7787,215378_at,5.7185
7788,215381_at,5.2239
7789,215383_x_at,7.1215
7790,215384_s_at,5.3537
7791,215385_at,7.6935
7792,215386_at,5.4707
7793,215387_x_at,6.0714
7794,215388_s_at,7.119
7795,215390_at,5.1234
7796,215391_at,4.7677
7797,215393_s_at,5.0052
7798,215394_at,5.2721
7799,215397_x_at,5.0263
7800,215398_at,4.5554
7801,215400_x_at,4.3896
7802,215401_at,5.1238
7803,215404_x_at,5.9993
7804,215406_at,4.7326
7805,215409_at,5.0821
7806,215410_at,6.2051
7807,215411_s_at,7.3825
7808,215417_at,4.6644
7809,215418_at,6.194
7810,215419_at,5.9298
7811,215420_at,4.2593
7812,215421_at,5.1737
7813,215422_at,5.2993
7814,215425_at,5.8437
7815,215427_s_at,4.3278
7816,215428_at,5.1825
7817,215429_s_at,8.6203
7818,215430_at,4.9138
7819,215433_at,4.309
7820,215434_x_at,8.1783
7821,215435_at,5.4844
7822,215436_at,6.6709
7823,215437_x_at,6.0334
7824,215439_x_at,4.2852
7825,215447_at,3.4187
7826,215448_at,6.8125
7827,215449_at,3.4843
7828,215450_at,6.7877
7829,215451_s_at,5.4534
7830,215452_x_at,8.301
7831,215454_x_at,4.9815
7832,215456_at,5.3662
7833,215458_s_at,6.4971
7834,215460_x_at,7.1071
7835,215461_at,4.6171
7836,215462_at,5.3892
7837,215463_at,2.8576
7838,215464_s_at,7.3349
7839,215466_at,4.3465
7840,215467_x_at,5.9914
7841,215468_at,4.15
7842,215469_at,5.9573
7843,215470_at,6.7283
7844,215471_s_at,6.9399
7845,215472_at,7.1027
7846,215473_at,4.8231
7847,215475_at,3.9261
7848,215476_at,4.9307
7849,215478_at,4.3091
7850,215479_at,6.5778
7851,215481_s_at,6.3768
7852,215483_at,4.8453
7853,215484_at,3.5714
7854,215485_s_at,6.9199
7855,215486_at,5.522
7856,215487_x_at,6.0489
7857,215489_x_at,6.7005
7858,215490_at,4.1392
7859,215492_x_at,6.6663
7860,215498_s_at,5.1602
7861,215499_at,6.3133
7862,215500_at,4.7612
7863,215501_s_at,6.2733
7864,215504_x_at,5.7438
7865,215505_s_at,4.5198
7866,215506_s_at,5.3639
7867,215511_at,5.4765
7868,215513_at,6.495
7869,215514_at,7.2388
7870,215515_at,4.3448
7871,215518_at,8.8402
7872,215521_at,5.3713
7873,215522_at,6.792
7874,215525_at,4.6196
7875,215526_at,5.7435
7876,215528_at,6.3683
7877,215530_at,5.3017
7878,215531_s_at,7.3419
7879,215533_s_at,7.4206
7880,215537_x_at,6.8402
7881,215538_at,4.7574
7882,215540_at,5.0376
7883,215541_s_at,7.1838
7884,215547_at,4.6479
7885,215549_x_at,6.1099
7886,215550_at,5.0238
7887,215551_at,5.4918
7888,215553_x_at,5.9557
7889,215554_at,6.7957
7890,215556_at,5.5613
7891,215559_at,4.9282
7892,215560_x_at,4.4034
7893,215567_at,6.5169
7894,215568_x_at,7.0776
7895,215569_at,5.4572
7896,215570_s_at,4.7659
7897,215571_at,7.0651
7898,215573_at,4.2588
7899,215574_at,6.2933
7900,215575_at,3.811
7901,215577_at,5.2945
7902,215578_at,6.6803
7903,215579_at,4.377
7904,215581_s_at,5.3563
7905,215582_x_at,7.2007
7906,215584_at,5.3703
7907,215586_at,4.246
7908,215588_x_at,8.7963
7909,215589_at,3.7928
7910,215590_x_at,5.5155
7911,215591_at,5.9002
7912,215592_at,6.4641
7913,215594_at,4.9947
7914,215596_s_at,9.124
7915,215599_at,6.065
7916,215600_x_at,7.0497
7917,215601_at,3.9378
7918,215603_x_at,5.0443
7919,215604_x_at,5.9545
7920,215605_at,5.8674
7921,215606_s_at,7.0985
7922,215607_x_at,5.9023
7923,215609_at,6.0021
7924,215610_at,6.6979
7925,215611_at,4.086
7926,215612_at,5.3016
7927,215614_at,4.8019
7928,215616_s_at,6.6827
7929,215617_at,5.038
7930,215618_at,4.0085
7931,215620_at,3.9353
7932,215622_x_at,3.4568
7933,215625_at,5.0183
7934,215626_at,5.9237
7935,215628_x_at,7.9992
7936,215629_s_at,6.8775
7937,215630_at,4.6882
7938,215631_s_at,7.2545
7939,215633_x_at,5.6307
7940,215634_at,6.022
7941,215638_at,4.7771
7942,215641_at,5.4893
7943,215644_at,5.4086
7944,215645_at,6.8296
7945,215646_s_at,7.7762
7946,215648_at,3.3098
7947,215649_s_at,5.4994
7948,215652_at,5.5247
7949,215653_at,4.5076
7950,215654_at,5.0492
7951,215660_s_at,6.6356
7952,215662_at,6.6698
7953,215664_s_at,6.8532
7954,215670_s_at,5.0348
7955,215671_at,5.0209
7956,215672_s_at,5.9035
7957,215675_at,3.9946
7958,215679_at,4.3943
7959,215680_at,4.3575
7960,215682_at,3.637
7961,215683_at,5.9188
7962,215684_s_at,6.1015
7963,215685_s_at,5.261
7964,215686_x_at,3.3049
7965,215687_x_at,7.8431
7966,215688_at,5.2478
7967,215692_s_at,6.0668
7968,215694_at,5.3878
7969,215695_s_at,5.4278
7970,215697_at,5.1275
7971,215698_at,7.3439
7972,215699_x_at,5.4137
7973,215701_at,6.6582
7974,215705_at,5.8935
7975,215706_x_at,8.0819
7976,215707_s_at,9.9452
7977,215711_s_at,4.3027
7978,215712_s_at,6.0662
7979,215714_s_at,9.1551
7980,215715_at,4.6737
7981,215718_s_at,7.7347
7982,215719_x_at,5.5043
7983,215720_s_at,4.2613
7984,215725_at,5.323
7985,215726_s_at,7.6155
7986,215727_x_at,5.3979
7987,215728_s_at,8.3384
7988,215731_s_at,5.8688
7989,215734_at,6.016
7990,215738_at,4.8583
7991,215739_s_at,5.4603
7992,215740_at,5.4832
7993,215741_x_at,6.1357
7994,215743_at,6.1734
7995,215745_at,4.5653
7996,215747_s_at,5.3625
7997,215748_at,4.4896
7998,215750_at,6.1521
7999,215754_at,6.6546
8000,215755_at,5.6649
8001,215756_at,5.3178
8002,215757_at,4.3875
8003,215758_x_at,8.4624
8004,215760_s_at,5.5151
8005,215761_at,4.8269
8006,215765_at,4.6308
8007,215768_at,4.8303
8008,215769_at,3.444
8009,215770_at,4.8533
8010,215771_x_at,5.8008
8011,215772_x_at,7.7887
8012,215775_at,5.4644
8013,215776_at,4.2942
8014,215777_at,2.8282
8015,215779_s_at,4.6769
8016,215780_s_at,9.0346
8017,215781_s_at,4.5985
8018,215782_at,5.5122
8019,215786_at,5.9142
8020,215787_at,3.0758
8021,215788_at,6.5196
8022,215789_s_at,5.8039
8023,215792_s_at,9.0679
8024,215794_x_at,8.9655
8025,215797_at,5.2269
8026,215798_at,5.4392
8027,215799_at,4.5432
8028,215800_at,4.6143
8029,215805_at,5.4511
8030,215806_x_at,6.513
8031,215807_s_at,7.9298
8032,215809_at,4.5413
8033,215811_at,5.3404
8034,215813_s_at,4.3971
8035,215815_at,3.8095
8036,215820_x_at,5.0098
8037,215821_x_at,5.304
8038,215822_x_at,6.7735
8039,215825_at,6.1757
8040,215832_x_at,8.7812
8041,215833_s_at,5.2714
8042,215834_x_at,5.0264
8043,215838_at,3.7578
8044,215841_at,5.1232
8045,215844_at,6.2868
8046,215845_x_at,6.904
8047,215846_at,4.4755
8048,215848_at,5.7054
8049,215849_x_at,6.4884
8050,215850_s_at,4.8018
8051,215853_at,4.2306
8052,215855_s_at,5.8115
8053,215856_at,5.9849
8054,215857_at,4.7181
8055,215860_at,4.9642
8056,215861_at,6.0438
8057,215862_at,5.3359
8058,215863_at,5.5354
8059,215865_at,6.9816
8060,215866_at,6.0303
8061,215867_x_at,5.1404
8062,215870_s_at,6.5773
8063,215874_at,5.0828
8064,215875_at,5.538
8065,215881_x_at,4.3236
8066,215883_at,5.9514
8067,215886_x_at,4.5663
8068,215887_at,5.901
8069,215888_at,6.3137
8070,215891_s_at,4.5168
8071,215892_at,6.0816
8072,215896_at,4.2896
8073,215897_at,3.8599
8074,215899_at,4.7542
8075,215900_at,3.7251
8076,215902_at,4.8182
8077,215905_s_at,7.3867
8078,215906_at,4.2685
8079,215907_at,6.8465
8080,215910_s_at,5.4585
8081,215913_s_at,6.8739
8082,215914_at,5.4633
8083,215915_at,5.0479
8084,215918_s_at,7.7224
8085,215919_s_at,5.816
8086,215920_s_at,5.8427
8087,215921_at,5.6546
8088,215923_s_at,3.7441
8089,215926_x_at,7.1595
8090,215928_at,5.9103
8091,215931_s_at,5.5132
8092,215936_s_at,7.9932
8093,215941_at,4.9487
8094,215943_at,4.4688
8095,215944_at,4.8174
8096,215945_s_at,8.3598
8097,215946_x_at,4.0141
8098,215956_at,5.8332
8099,215959_at,6.3831
8100,215962_at,4.0917
8101,215967_s_at,5.5285
8102,215968_at,5.6662
8103,215971_at,5.065
8104,215975_x_at,5.3369
8105,215976_at,5.356
8106,215977_x_at,4.8155
8107,215978_x_at,10.0893
8108,215979_s_at,4.5707
8109,215982_s_at,7.1372
8110,215985_at,6.1435
8111,215986_at,4.3929
8112,215987_at,6.1132
8113,215990_s_at,7.5932
8114,215991_s_at,5.0888
8115,215992_s_at,6.5403
8116,215993_at,4.3436
8117,215995_x_at,4.6973
8118,215997_s_at,4.9616
8119,216000_at,6.5914
8120,216001_at,5.3687
8121,216002_at,4.8028
8122,216005_at,3.6083
8123,216006_at,6.6443
8124,216010_x_at,4.5262
8125,216011_at,3.4784
8126,216012_at,6.597
8127,216013_at,4.3104
8128,216014_s_at,5.2054
8129,216017_s_at,5.7137
8130,216018_at,3.7608
8131,216022_at,5.3509
8132,216023_at,4.7178
8133,216025_x_at,6.49
8134,216026_s_at,6.2111
8135,216028_at,8.5951
8136,216029_at,5.2943
8137,216031_x_at,5.2918
8138,216033_s_at,9.6974
8139,216039_at,9.0068
8140,216040_x_at,4.2817
8141,216041_x_at,7.8199
8142,216042_at,4.1017
8143,216043_x_at,4.176
8144,216046_at,5.4591
8145,216047_x_at,6.8743
8146,216048_s_at,7.8654
8147,216051_x_at,8.0444
8148,216052_x_at,4.1589
8149,216053_x_at,5.5359
8150,216054_x_at,5.2504
8151,216055_at,4.7766
8152,216060_s_at,8.7822
8153,216061_x_at,6.969
8154,216063_at,2.5802
8155,216064_s_at,5.0735
8156,216065_at,4.9896
8157,216066_at,4.1398
8158,216069_at,4.7741
8159,216070_at,5.9615
8160,216072_at,5.6327
8161,216073_at,7.591
8162,216077_s_at,5.2348
8163,216079_at,4.1928
8164,216082_at,5.8358
8165,216084_at,4.9047
8166,216085_at,4.8687
8167,216086_at,8.8585
8168,216091_s_at,6.0846
8169,216093_at,5.0134
8170,216094_at,5.2392
8171,216095_x_at,9.0178
8172,216096_s_at,8.5431
8173,216098_s_at,4.1619
8174,216100_s_at,6.7892
8175,216101_at,5.8773
8176,216102_at,4.0439
8177,216103_at,6.2535
8178,216106_at,4.0367
8179,216107_at,5.8177
8180,216111_x_at,7.6797
8181,216112_at,6.7565
8182,216113_at,5.1923
8183,216114_at,5.3238
8184,216115_at,7.0457
8185,216118_at,4.5684
8186,216119_s_at,6.988
8187,216120_s_at,8.2658
8188,216126_at,6.7306
8189,216128_at,5.1089
8190,216129_at,7.6612
8191,216130_at,4.2302
8192,216131_at,4.9825
8193,216133_at,4.3847
8194,216134_at,4.09
8195,216135_at,4.424
8196,216139_s_at,5.3941
8197,216142_at,5.9497
8198,216143_at,4.0984
8199,216144_at,5.1333
8200,216147_at,6.7988
8201,216149_at,4.531
8202,216150_at,5.2903
8203,216152_at,6.069
8204,216153_x_at,9.2908
8205,216155_at,5.5125
8206,216157_at,4.8549
8207,216159_s_at,4.9099
8208,216160_at,4.2156
8209,216162_at,5.1826
8210,216163_at,4.3886
8211,216164_at,4.2902
8212,216168_at,5.7041
8213,216170_at,5.4087
8214,216172_at,4.7048
8215,216173_at,5.5379
8216,216175_at,4.8444
8217,216176_at,5.7084
8218,216177_at,6.3017
8219,216178_x_at,5.8812
8220,216179_x_at,5.0605
8221,216183_at,5.4442
8222,216184_s_at,8.3381
8223,216186_at,5.5079
8224,216187_x_at,11.0366
8225,216189_at,4.2976
8226,216191_s_at,4.9474
8227,216195_at,6.8242
8228,216196_at,5.0805
8229,216197_at,5.2479
8230,216200_at,3.9245
8231,216202_s_at,5.4962
8232,216203_at,5.5262
8233,216204_at,6.8124
8234,216205_s_at,10.6856
8235,216206_x_at,5.5627
8236,216207_x_at,6.1025
8237,216208_s_at,5.0067
8238,216210_x_at,7.4578
8239,216211_at,5.2141
8240,216212_s_at,7.202
8241,216214_at,5.2426
8242,216218_s_at,6.8422
8243,216220_s_at,6.1187
8244,216221_s_at,10.2077
8245,216222_s_at,6.4056
8246,216226_at,6.1241
8247,216227_at,4.0494
8248,216229_x_at,8.6309
8249,216230_x_at,5.3312
8250,216231_s_at,11.7687
8251,216234_s_at,5.0402
8252,216235_s_at,5.3723
8253,216243_s_at,4.3969
8254,216247_at,7.6884
8255,216248_s_at,7.0624
8256,216249_at,4.2556
8257,216253_s_at,5.2446
8258,216255_s_at,4.0066
8259,216256_at,5.3856
8260,216259_at,5.5416
8261,216260_at,4.9291
8262,216261_at,4.0245
8263,216263_s_at,3.8898
8264,216264_s_at,6.5949
8265,216265_x_at,4.3613
8266,216266_s_at,7.6512
8267,216268_s_at,7.3826
8268,216271_x_at,5.697
8269,216272_x_at,6.1296
8270,216278_at,7.1205
8271,216279_at,3.65
8272,216281_at,3.4558
8273,216283_s_at,4.2121
8274,216284_at,4.4504
8275,216285_at,5.3165
8276,216286_at,4.8006
8277,216287_at,3.6686
8278,216288_at,5.128
8279,216289_at,3.2523
8280,216290_x_at,6.5743
8281,216292_at,5.9774
8282,216293_at,6.7491
8283,216294_s_at,7.0539
8284,216296_at,4.7299
8285,216300_x_at,6.0417
8286,216302_at,5.9227
8287,216303_s_at,4.9322
8288,216305_s_at,5.8737
8289,216306_x_at,7.7668
8290,216310_at,6.9988
8291,216311_at,4.2765
8292,216312_at,4.5262
8293,216315_x_at,3.9322
8294,216316_x_at,4.8118
8295,216317_x_at,5.1187
8296,216318_at,5.6984
8297,216319_at,6.4757
8298,216320_x_at,4.9559
8299,216325_x_at,5.0395
8300,216327_s_at,4.8935
8301,216329_at,4.8163
8302,216330_s_at,6.0912
8303,216331_at,7.9977
8304,216333_x_at,6.5142
8305,216336_x_at,10.8469
8306,216338_s_at,8.6088
8307,216339_s_at,4.3529
8308,216341_s_at,5.2378
8309,216344_at,5.1734
8310,216345_at,4.4654
8311,216347_s_at,8.615
8312,216348_at,8.8712
8313,216349_at,7.3713
8314,216350_s_at,5.1279
8315,216352_x_at,6.1461
8316,216354_at,5.5879
8317,216355_at,5.0168
8318,216360_x_at,5.1092
8319,216361_s_at,4.5115
8320,216363_at,5.0007
8321,216365_x_at,5.4004
8322,216366_x_at,6.0475
8323,216368_s_at,5.5156
8324,216369_at,4.4532
8325,216370_s_at,3.2264
8326,216372_at,4.1538
8327,216373_at,3.9739
8328,216374_at,5.6894
8329,216375_s_at,7.4884
8330,216376_x_at,5.5264
8331,216377_x_at,6.5523
8332,216379_x_at,7.8237
8333,216380_x_at,8.6749
8334,216381_x_at,6.6392
8335,216383_at,6.0733
8336,216384_x_at,9.6163
8337,216385_at,5.6749
8338,216387_x_at,6.5056
8339,216388_s_at,5.5655
8340,216389_s_at,8.2259
8341,216391_s_at,2.922
8342,216392_s_at,6.3651
8343,216393_at,4.7555
8344,216396_s_at,8.4725
8345,216398_at,5.6818
8346,216400_at,3.9338
8347,216402_at,5.6048
8348,216404_at,6.155
8349,216405_at,5.1741
8350,216406_at,3.8734
8351,216407_at,5.2767
8352,216408_at,4.0242
8353,216409_at,5.7967
8354,216412_x_at,6.4104
8355,216416_at,5.5842
8356,216417_x_at,4.0508
8357,216420_at,3.9597
8358,216422_at,5.7069
8359,216423_at,4.8795
8360,216425_at,2.9841
8361,216426_at,5.5219
8362,216428_x_at,5.6372
8363,216429_at,4.3792
8364,216431_at,4.5649
8365,216432_at,4.7161
8366,216436_at,4.672
8367,216437_at,4.8405
8368,216442_x_at,8.8279
8369,216443_at,3.8648
8370,216444_at,4.0243
8371,216448_at,5.1286
8372,216450_x_at,7.1897
8373,216452_at,8.921
8374,216454_at,5.8856
8375,216455_at,5.9145
8376,216456_at,7.3407
8377,216458_at,4.786
8378,216466_at,4.7797
8379,216467_s_at,4.9432
8380,216468_s_at,4.5349
8381,216470_x_at,8.3044
8382,216471_x_at,3.8283
8383,216472_at,4.6442
8384,216474_x_at,5.4751
8385,216475_at,6.3312
8386,216476_at,4.8839
8387,216479_at,5.8593
8388,216481_at,6.5001
8389,216483_s_at,7.9065
8390,216485_s_at,7.1684
8391,216488_s_at,6.1849
8392,216489_at,4.5942
8393,216490_x_at,7.1673
8394,216492_at,4.4997
8395,216494_at,4.3514
8396,216495_x_at,6.5165
8397,216497_at,5.8005
8398,216502_at,4.4519
8399,216503_s_at,5.6352
8400,216504_s_at,3.5209
8401,216505_x_at,7.5218
8402,216507_at,6.2257
8403,216511_s_at,7.2471
8404,216512_s_at,4.3489
8405,216514_at,4.6275
8406,216516_at,3.7746
8407,216518_at,5.2479
8408,216521_s_at,6.8887
8409,216522_at,5.6224
8410,216524_x_at,6.0032
8411,216526_x_at,10.5082
8412,216527_at,4.6836
8413,216528_at,3.8421
8414,216530_at,6.7352
8415,216531_at,6.0182
8416,216532_x_at,7.7295
8417,216535_at,4.9077
8418,216538_at,5.5821
8419,216541_x_at,3.6673
8420,216542_x_at,5.1915
8421,216544_at,5.7783
8422,216545_at,6.4269
8423,216546_s_at,4.2471
8424,216547_at,7.7423
8425,216548_x_at,6.4948
8426,216550_x_at,7.3831
8427,216551_x_at,6.8507
8428,216553_x_at,4.6968
8429,216555_at,4.3147
8430,216556_x_at,5.7142
8431,216557_x_at,3.9829
8432,216561_x_at,4.2371
8433,216562_at,5.65
8434,216563_at,7.3453
8435,216565_x_at,9.7071
8436,216566_at,3.6659
8437,216571_at,4.9103
8438,216574_s_at,5.526
8439,216577_at,4.8269
8440,216578_at,5.1156
8441,216582_at,5.0781
8442,216583_x_at,8.6046
8443,216584_at,5.149
8444,216586_at,5.4086
8445,216589_at,6.5178
8446,216590_at,4.439
8447,216591_s_at,7.9153
8448,216593_s_at,6.6016
8449,216594_x_at,7.8342
8450,216595_at,3.9389
8451,216599_x_at,3.9213
8452,216600_x_at,5.0951
8453,216601_at,4.5654
8454,216602_s_at,9.0515
8455,216603_at,6.0556
8456,216604_s_at,7.1904
8457,216605_s_at,5.1412
8458,216606_x_at,6.8387
8459,216607_s_at,8.4543
8460,216608_at,6.6863
8461,216609_at,7.0671
8462,216610_at,3.7408
8463,216613_at,5.2328
8464,216614_at,5.0162
8465,216615_s_at,4.9672
8466,216617_s_at,7.556
8467,216618_at,4.741
8468,216620_s_at,8.2333
8469,216621_at,5.0202
8470,216622_at,4.6291
8471,216623_x_at,7.0318
8472,216624_s_at,5.2523
8473,216627_s_at,4.444
8474,216628_at,4.9426
8475,216629_at,5.589
8476,216631_s_at,5.8354
8477,216635_at,3.54
8478,216637_at,3.7638
8479,216638_s_at,5.3201
8480,216641_s_at,6.6983
8481,216644_at,6.4742
8482,216645_at,5.2396
8483,216647_at,7.0272
8484,216650_at,5.3716
8485,216651_s_at,5.4661
8486,216652_s_at,6.7847
8487,216653_at,4.2107
8488,216655_s_at,4.2343
8489,216658_at,6.2238
8490,216662_at,4.009
8491,216663_s_at,4.6546
8492,216666_at,4.0218
8493,216667_at,5.31
8494,216668_at,4.5471
8495,216673_at,5.8191
8496,216674_at,4.5446
8497,216678_at,5.2371
8498,216682_s_at,5.5848
8499,216683_at,4.5826
8500,216684_s_at,5.8963
8501,216685_s_at,4.4518
8502,216687_x_at,4.0543
8503,216689_x_at,5.9259
8504,216692_at,5.1539
8505,216694_at,6.4859
8506,216697_at,3.702
8507,216698_x_at,5.1867
8508,216699_s_at,6.7031
8509,216700_at,4.8365
8510,216701_at,4.231
8511,216702_x_at,5.8716
8512,216703_at,4.1636
8513,216704_at,4.4194
8514,216705_s_at,4.8941
8515,216708_x_at,3.9487
8516,216710_x_at,4.9687
8517,216713_at,7.9333
8518,216714_at,5.923
8519,216716_at,5.3163
8520,216723_at,3.7412
8521,216724_at,5.6552
8522,216729_at,4.4539
8523,216730_at,5.0185
8524,216733_s_at,10.3189
8525,216735_x_at,4.7393
8526,216737_at,4.5077
8527,216738_at,5.561
8528,216739_at,4.2954
8529,216745_x_at,5.5345
8530,216747_at,3.8313
8531,216748_at,5.6713
8532,216751_at,6.2447
8533,216753_at,3.9403
8534,216756_at,4.197
8535,216757_at,5.004
8536,216759_at,4.8248
8537,216762_at,4.7059
8538,216765_at,5.7677
8539,216766_at,5.4288
8540,216770_at,4.9859
8541,216771_at,4.935
8542,216772_at,4.2957
8543,216773_at,4.6095
8544,216774_at,4.4963
8545,216775_at,3.3505
8546,216776_at,4.017
8547,216783_at,5.2909
8548,216784_at,5.3718
8549,216785_at,4.096
8550,216786_at,4.104
8551,216787_at,5.8552
8552,216791_at,5.9401
8553,216792_at,4.5385
8554,216794_at,5.8312
8555,216797_at,4.0706
8556,216800_at,4.8441
8557,216801_at,4.8107
8558,216802_at,4.8197
8559,216804_s_at,7.0374
8560,216807_at,6.1228
8561,216809_at,4.7706
8562,216814_at,4.5527
8563,216817_s_at,5.3075
8564,216821_at,5.0746
8565,216822_x_at,6.7685
8566,216823_at,5.5733
8567,216824_at,5.1095
8568,216828_at,4.3975
8569,216829_at,3.5997
8570,216831_s_at,5.0704
8571,216832_at,5.3681
8572,216833_x_at,5.7092
8573,216835_s_at,6.3216
8574,216836_s_at,6.4159
8575,216837_at,4.8896
8576,216838_at,3.9157
8577,216840_s_at,6.687
8578,216841_s_at,6.5429
8579,216842_x_at,5.1084
8580,216845_x_at,6.9919
8581,216847_at,5.4
8582,216848_at,4.2841
8583,216849_at,5.3495
8584,216850_at,5.8067
8585,216853_x_at,4.9918
8586,216855_s_at,6.1513
8587,216856_s_at,4.7247
8588,216858_x_at,9.1597
8589,216859_x_at,4.6706
8590,216860_s_at,5.3724
8591,216865_at,5.2559
8592,216869_at,5.2326
8593,216870_x_at,6.9866
8594,216871_at,4.8772
8595,216872_at,3.4802
8596,216878_x_at,3.9834
8597,216879_at,3.4167
8598,216882_s_at,5.3897
8599,216888_at,5.8518
8600,216889_s_at,5.0046
8601,216894_x_at,7.049
8602,216895_at,5.5253
8603,216897_s_at,5.6702
8604,216898_s_at,4.3484
8605,216899_s_at,6.2036
8606,216902_s_at,6.2112
8607,216907_x_at,4.0223
8608,216908_x_at,6.9485
8609,216915_s_at,5.2755
8610,216919_at,4.8874
8611,216920_s_at,5.8155
8612,216923_at,4.3686
8613,216924_s_at,5.1892
8614,216925_s_at,4.9715
8615,216927_at,5.1582
