,ID_REF,VALUE
1031,202930_s_at,9.7118
1032,202932_at,7.5655
1033,202933_s_at,8.8566
1034,202934_at,3.9507
1035,202935_s_at,10.8827
1036,202936_s_at,9.9223
1037,202937_x_at,7.0365
1038,202938_x_at,6.0942
1039,202940_at,7.0253
1040,202943_s_at,6.2885
1041,202944_at,6.022
1042,202945_at,6.5124
1043,202947_s_at,6.5304
1044,202948_at,5.7479
1045,202949_s_at,8.2422
1046,202950_at,7.5834
1047,202951_at,6.7976
1048,202952_s_at,5.818
1049,202953_at,4.8232
1050,202954_at,5.5778
1051,202955_s_at,6.0408
1052,202957_at,4.9664
1053,202959_at,10.1183
1054,202962_at,5.7028
1055,202964_s_at,7.1002
1056,202968_s_at,4.9574
1057,202969_at,5.8462
1058,202970_at,4.753
1059,202971_s_at,7.1539
1060,202972_s_at,8.8801
1061,202975_s_at,10.67
1062,202976_s_at,9.9611
1063,202978_s_at,5.7284
1064,202979_s_at,6.2382
1065,202980_s_at,6.8244
1066,202981_x_at,8.9172
1067,202982_s_at,7.2794
1068,202984_s_at,9.3935
1069,202985_s_at,9.3696
1070,202987_at,5.3395
1071,202992_at,4.7374
1072,202993_at,6.3384
1073,202994_s_at,5.7027
1074,202995_s_at,5.3571
1075,202996_at,5.9444
1076,202998_s_at,5.6425
1077,202999_s_at,4.1264
1078,203005_at,5.6959
1079,203007_x_at,8.2681
1080,203008_x_at,8.4322
1081,203009_at,4.0058
1082,203010_at,4.6517
1083,203014_x_at,8.1598
1084,203015_s_at,6.8042
1085,203016_s_at,9.4671
1086,203017_s_at,8.3644
1087,203018_s_at,8.8165
1088,203019_x_at,8.9659
1089,203021_at,5.7486
1090,203022_at,6.2026
1091,203026_at,7.2519
1092,203027_s_at,4.7927
1093,203028_s_at,5.6729
1094,203030_s_at,6.7517
1095,203032_s_at,4.0614
1096,203036_s_at,6.4384
1097,203038_at,9.8981
1098,203040_s_at,6.4696
1099,203041_s_at,6.5415
1100,203042_at,7.8742
1101,203044_at,7.8244
1102,203046_s_at,4.9062
1103,203048_s_at,9.6978
1104,203049_s_at,9.2549
1105,203052_at,6.5586
1106,203055_s_at,5.7956
1107,203056_s_at,7.9271
1108,203058_s_at,7.5753
1109,203059_s_at,6.1646
1110,203060_s_at,7.1039
1111,203065_s_at,6.0014
1112,203071_at,6.827
1113,203072_at,5.7177
1114,203074_at,6.0924
1115,203078_at,7.5551
1116,203079_s_at,8.0888
1117,203080_s_at,8.1951
1118,203082_at,7.2541
1119,203083_at,9.3707
1120,203085_s_at,4.8275
1121,203088_at,7.1323
1122,203091_at,8.0942
1123,203096_s_at,9.1572
1124,203098_at,5.9073
1125,203099_s_at,5.6869
1126,203104_at,7.1157
1127,203105_s_at,8.2467
1128,203106_s_at,7.0433
1129,203109_at,9.2949
1130,203111_s_at,6.5125
1131,203112_s_at,8.2085
1132,203115_at,6.035
1133,203119_at,7.2598
1134,203120_at,9.6931
1135,203124_s_at,9.0456
1136,203125_x_at,5.825
1137,203126_at,5.7578
1138,203127_s_at,5.6573
1139,203128_at,7.2244
1140,203129_s_at,11.2354
1141,203131_at,9.2141
1142,203132_at,8.4818
1143,203133_at,9.6892
1144,203134_at,5.6085
1145,203136_at,9.4152
1146,203143_s_at,3.8049
1147,203145_at,6.2734
1148,203147_s_at,7.5067
1149,203148_s_at,5.3806
1150,203153_at,8.6851
1151,203154_s_at,7.4352
1152,203158_s_at,7.6151
1153,203159_at,10.5021
1154,203161_s_at,3.4246
1155,203162_s_at,9.0752
1156,203165_s_at,5.1523
1157,203167_at,4.4849
1158,203168_at,6.2041
1159,203169_at,8.0882
1160,203170_at,4.7178
1161,203171_s_at,6.2428
1162,203175_at,7.5821
1163,203176_s_at,7.5309
1164,203178_at,11.3418
1165,203180_at,6.257
1166,203185_at,8.6746
1167,203186_s_at,5.2538
1168,203187_at,8.5973
1169,203193_at,4.9584
1170,203194_s_at,5.8588
1171,203195_s_at,7.2107
1172,203196_at,4.9782
1173,203199_s_at,6.3057
1174,203201_at,5.4148
1175,203202_at,8.224
1176,203205_at,8.3282
1177,203209_at,5.8703
1178,203210_s_at,3.6214
1179,203213_at,4.6435
1180,203214_x_at,5.0066
1181,203215_s_at,8.2084
1182,203216_s_at,8.6081
1183,203217_s_at,9.6796
1184,203218_at,8.6829
1185,203219_s_at,4.6525
1186,203220_s_at,7.1116
1187,203223_at,6.175
1188,203224_at,10.0279
1189,203227_s_at,8.7264
1190,203228_at,7.7608
1191,203231_s_at,10.2034
1192,203233_at,6.0445
1193,203234_at,6.7294
1194,203238_s_at,7.5827
1195,203239_s_at,6.3084
1196,203240_at,4.6227
1197,203241_at,7.6566
1198,203242_s_at,6.4158
1199,203243_s_at,8.903
1200,203247_s_at,8.8656
1201,203248_at,5.2201
1202,203249_at,9.2109
1203,203253_s_at,7.2212
1204,203254_s_at,7.1562
1205,203255_at,8.9231
1206,203263_s_at,6.2708
1207,203265_s_at,6.2887
1208,203268_s_at,6.653
1209,203269_at,7.962
1210,203270_at,5.234
1211,203274_at,10.0374
1212,203275_at,7.9441
1213,203276_at,5.5304
1214,203278_s_at,7.4019
1215,203279_at,7.4405
1216,203280_at,7.9528
1217,203284_s_at,8.0695
1218,203285_s_at,7.5419
1219,203287_at,6.2464
1220,203288_at,6.6951
1221,203289_s_at,7.3887
1222,203293_s_at,5.2118
1223,203295_s_at,11.5051
1224,203296_s_at,11.8969
1225,203297_s_at,8.7761
1226,203300_x_at,9.3436
1227,203304_at,7.4367
1228,203305_at,3.5753
1229,203308_x_at,7.2258
1230,203310_at,9.1136
1231,203311_s_at,7.2388
1232,203313_s_at,6.5528
1233,203314_at,8.7981
1234,203318_s_at,10.2537
1235,203319_s_at,8.6868
1236,203321_s_at,8.1164
1237,203322_at,7.7767
1238,203324_s_at,6.6748
1239,203327_at,6.5359
1240,203330_s_at,5.6396
1241,203331_s_at,5.0071
1242,203332_s_at,5.6289
1243,203335_at,8.8805
1244,203336_s_at,8.779
1245,203337_x_at,7.5966
1246,203338_at,9.9873
1247,203342_at,7.1607
1248,203345_s_at,8.1892
1249,203346_s_at,8.7801
1250,203347_s_at,5.2917
1251,203348_s_at,8.8957
1252,203349_s_at,8.7886
1253,203354_s_at,10.7363
1254,203355_s_at,10.3112
1255,203357_s_at,6.005
1256,203358_s_at,4.1385
1257,203359_s_at,6.0817
1258,203360_s_at,4.288
1259,203361_s_at,5.9036
1260,203365_s_at,6.2224
1261,203367_at,8.7246
1262,203370_s_at,6.2175
1263,203372_s_at,4.6522
1264,203374_s_at,7.0828
1265,203377_s_at,6.8579
1266,203378_at,7.5201
1267,203379_at,5.7435
1268,203381_s_at,10.7708
1269,203382_s_at,11.7405
1270,203384_s_at,7.136
1271,203387_s_at,6.9388
1272,203388_at,7.4921
1273,203390_s_at,9.4781
1274,203392_s_at,9.9019
1275,203394_s_at,7.4582
1276,203395_s_at,8.5459
1277,203397_s_at,5.1852
1278,203399_x_at,3.9225
1279,203400_s_at,8.808
1280,203401_at,8.6315
1281,203407_at,8.3349
1282,203408_s_at,11.5456
1283,203409_at,6.4153
1284,203412_at,8.3532
1285,203416_at,7.2095
1286,203417_at,4.5909
1287,203418_at,4.3103
1288,203421_at,7.1018
1289,203422_at,5.9944
1290,203423_at,8.4359
1291,203426_s_at,4.7799
1292,203430_at,7.6313
1293,203433_at,5.7347
1294,203439_s_at,6.0823
1295,203441_s_at,7.0012
1296,203442_x_at,6.2171
1297,203443_at,5.5092
1298,203444_s_at,4.6003
1299,203445_s_at,9.5255
1300,203447_at,7.0391
1301,203448_s_at,10.0383
1302,203451_at,6.2709
1303,203454_s_at,8.0017
1304,203455_s_at,10.6627
1305,203458_at,7.4234
1306,203460_s_at,8.2117
1307,203463_s_at,7.1309
1308,203464_s_at,7.6266
1309,203466_at,8.1693
1310,203468_at,8.7669
1311,203469_s_at,6.7762
1312,203470_s_at,4.7023
1313,203471_s_at,5.2947
1314,203473_at,6.7772
1315,203474_at,5.3844
1316,203475_at,4.3792
1317,203476_at,8.8736
1318,203479_s_at,6.0813
1319,203480_s_at,9.5215
1320,203481_at,6.0343
1321,203482_at,7.1793
1322,203486_s_at,8.4277
1323,203487_s_at,6.9607
1324,203492_x_at,6.653
1325,203493_s_at,6.3747
1326,203494_s_at,7.5859
1327,203495_at,6.4072
1328,203496_s_at,7.1011
1329,203497_at,8.5654
1330,203499_at,5.5749
1331,203500_at,6.4223
1332,203501_at,7.0506
1333,203504_s_at,7.0384
1334,203505_at,8.2849
1335,203508_at,5.597
1336,203509_at,10.8871
1337,203510_at,7.133
1338,203513_at,8.5443
1339,203514_at,4.1054
1340,203524_s_at,7.1439
1341,203526_s_at,8.3627
1342,203527_s_at,8.5128
1343,203532_x_at,6.4554
1344,203533_s_at,9.793
1345,203539_s_at,7.2299
1346,203540_at,11.5037
1347,203541_s_at,5.4456
1348,203542_s_at,9.7935
1349,203543_s_at,8.982
1350,203547_at,5.6296
1351,203548_s_at,6.8772
1352,203549_s_at,6.6983
1353,203552_at,7.6699
1354,203553_s_at,6.2029
1355,203554_x_at,6.9286
1356,203556_at,8.5332
1357,203557_s_at,7.6061
1358,203558_at,5.378
1359,203561_at,3.5555
1360,203563_at,8.4142
1361,203564_at,7.3262
1362,203565_s_at,7.1882
1363,203568_s_at,6.0096
1364,203570_at,4.8615
1365,203571_s_at,9.6689
1366,203572_s_at,8.6883
1367,203574_at,7.0713
1368,203576_at,6.8664
1369,203577_at,6.4729
1370,203578_s_at,5.5769
1371,203579_s_at,4.6725
1372,203580_s_at,7.4189
1373,203588_s_at,5.2053
1374,203590_at,11.1633
1375,203593_at,5.8624
1376,203596_s_at,6.7222
1377,203603_s_at,9.3535
1378,203604_at,5.6145
1379,203609_s_at,6.9128
1380,203610_s_at,5.499
1381,203612_at,6.5684
1382,203613_s_at,10.2879
1383,203623_at,4.9745
1384,203625_x_at,6.9488
1385,203627_at,8.2461
1386,203628_at,9.5533
1387,203631_s_at,6.5842
1388,203632_s_at,10.6782
1389,203633_at,8.9207
1390,203636_at,7.4554
1391,203637_s_at,8.5769
1392,203638_s_at,9.7656
1393,203639_s_at,7.3473
1394,203641_s_at,5.2831
1395,203642_s_at,7.6502
1396,203643_at,5.4242
1397,203644_s_at,6.0652
1398,203645_s_at,4.2331
1399,203646_at,7.5808
1400,203650_at,6.6373
1401,203651_at,7.7281
1402,203653_s_at,7.0464
1403,203654_s_at,7.1717
1404,203658_at,7.312
1405,203662_s_at,7.5801
1406,203664_s_at,5.5409
1407,203665_at,5.915
1408,203666_at,6.1564
1409,203668_at,7.9558
1410,203670_at,6.204
1411,203672_x_at,7.8525
1412,203673_at,5.3262
1413,203676_at,4.6547
1414,203677_s_at,6.7366
1415,203678_at,9.0297
1416,203683_s_at,6.8755
1417,203685_at,8.8195
1418,203688_at,7.4339
1419,203691_at,4.7964
1420,203692_s_at,6.9756
1421,203693_s_at,8.8216
1422,203697_at,7.4075
1423,203698_s_at,6.0034
1424,203699_s_at,7.9642
1425,203700_s_at,7.9543
1426,203703_s_at,4.2619
1427,203704_s_at,6.237
1428,203705_s_at,5.5493
1429,203706_s_at,6.505
1430,203713_s_at,4.4847
1431,203717_at,5.8862
1432,203722_at,7.4629
1433,203723_at,9.3932
1434,203728_at,6.4529
1435,203729_at,6.2585
1436,203731_s_at,4.9046
1437,203735_x_at,7.6719
1438,203736_s_at,5.7325
1439,203739_at,5.7443
1440,203741_s_at,7.1843
1441,203742_s_at,7.3756
1442,203743_s_at,7.3166
1443,203746_s_at,6.1608
1444,203748_x_at,7.2298
1445,203749_s_at,6.8877
1446,203750_s_at,6.4652
1447,203751_x_at,7.1606
1448,203753_at,11.3232
1449,203755_at,5.034
1450,203756_at,7.3888
1451,203758_at,7.6538
1452,203759_at,5.0026
1453,203760_s_at,5.6302
1454,203761_at,7.0667
1455,203766_s_at,4.0121
1456,203768_s_at,6.8755
1457,203770_s_at,5.7262
1458,203771_s_at,5.1107
1459,203774_at,7.8028
1460,203775_at,5.5685
1461,203777_s_at,5.6469
1462,203778_at,5.7807
1463,203783_x_at,3.7811
1464,203785_s_at,5.8414
1465,203786_s_at,10.116
1466,203789_s_at,7.1745
1467,203790_s_at,8.9339
1468,203791_at,8.8222
1469,203792_x_at,7.0009
1470,203795_s_at,7.636
1471,203796_s_at,8.9767
1472,203799_at,7.2387
1473,203803_at,7.9137
1474,203804_s_at,9.5772
1475,203805_s_at,4.7218
1476,203806_s_at,4.2359
1477,203808_at,4.1698
1478,203810_at,7.9394
1479,203811_s_at,7.0133
1480,203821_at,6.3511
1481,203822_s_at,7.3018
1482,203824_at,5.0178
1483,203828_s_at,3.7762
1484,203829_at,7.4537
1485,203830_at,6.3802
1486,203835_at,6.7217
1487,203836_s_at,9.984
1488,203838_s_at,5.6832
1489,203841_x_at,6.8241
1490,203842_s_at,6.0476
1491,203843_at,7.8291
1492,203844_at,5.3819
1493,203845_at,9.2394
1494,203848_at,6.7826
1495,203849_s_at,9.9248
1496,203852_s_at,7.9088
1497,203853_s_at,9.1507
1498,203854_at,5.8271
1499,203856_at,8.006
1500,203866_at,6.236
1501,203867_s_at,4.581
1502,203868_s_at,5.7913
1503,203872_at,5.6819
1504,203873_at,5.7921
1505,203878_s_at,4.3078
1506,203879_at,7.2129
1507,203881_s_at,9.542
1508,203882_at,8.1153
1509,203886_s_at,6.1395
1510,203890_s_at,7.6902
1511,203892_at,5.5275
1512,203894_at,9.5511
1513,203896_s_at,6.1528
1514,203898_at,7.5855
1515,203903_s_at,8.0843
1516,203904_x_at,7.1901
1517,203907_s_at,8.8434
1518,203908_at,10.5078
1519,203910_at,7.8619
1520,203914_x_at,6.1517
1521,203915_at,4.7474
1522,203917_at,9.2517
1523,203918_at,5.9944
1524,203920_at,6.751
1525,203921_at,9.0418
1526,203922_s_at,6.2032
1527,203923_s_at,6.1446
1528,203926_x_at,9.4317
1529,203930_s_at,6.5089
1530,203931_s_at,7.9616
1531,203932_at,5.6679
1532,203933_at,7.6287
1533,203934_at,6.0083
1534,203936_s_at,6.5478
1535,203939_at,8.2496
1536,203940_s_at,6.9125
1537,203942_s_at,8.1613
1538,203946_s_at,6.0684
1539,203948_s_at,5.1416
1540,203949_at,6.2192
1541,203950_s_at,9.1297
1542,203951_at,4.5857
1543,203956_at,7.9666
1544,203957_at,5.7487
1545,203958_s_at,5.1788
1546,203961_at,10.5452
1547,203963_at,6.0395
1548,203964_at,6.0954
1549,203967_at,4.8835
1550,203968_s_at,3.6524
1551,203969_at,5.8133
1552,203971_at,5.8841
1553,203973_s_at,9.4564
1554,203974_at,7.2334
1555,203975_s_at,6.015
1556,203977_at,5.2462
1557,203978_at,6.5458
1558,203979_at,7.3528
1559,203981_s_at,7.3652
1560,203986_at,6.4852
1561,203987_at,5.9377
1562,203988_s_at,8.926
1563,203989_x_at,6.1102
1564,203990_s_at,5.7266
1565,203991_s_at,6.0085
1566,203992_s_at,5.9645
1567,203995_at,6.2859
1568,204004_at,6.1426
1569,204005_s_at,4.4005
1570,204007_at,3.9923
1571,204010_s_at,6.0638
1572,204013_s_at,7.1449
1573,204014_at,6.0416
1574,204017_at,4.7751
1575,204018_x_at,11.2089
1576,204020_at,11.1718
1577,204021_s_at,8.6359
1578,204022_at,7.3842
1579,204025_s_at,7.2866
1580,204027_s_at,6.285
1581,204028_s_at,10.0089
1582,204032_at,6.4737
1583,204033_at,5.7235
1584,204034_at,7.7239
1585,204035_at,10.2271
1586,204036_at,9.5281
1587,204037_at,9.6526
1588,204038_s_at,7.4629
1589,204039_at,6.571
1590,204043_at,5.4972
1591,204044_at,4.4913
1592,204046_at,6.4516
1593,204047_s_at,5.4987
1594,204048_s_at,8.1066
1595,204049_s_at,8.0234
1596,204051_s_at,5.0195
1597,204052_s_at,4.4779
1598,204053_x_at,7.8477
1599,204060_s_at,5.9883
1600,204061_at,5.6365
1601,204064_at,7.634
1602,204066_s_at,9.5665
1603,204067_at,8.1979
1604,204068_at,5.8674
1605,204069_at,6.7715
1606,204070_at,6.8826
1607,204071_s_at,7.7562
1608,204073_s_at,6.9829
1609,204075_s_at,6.7372
1610,204076_at,9.6995
1611,204077_x_at,6.0577
1612,204078_at,5.5697
1613,204080_at,7.0947
1614,204082_at,7.4091
1615,204083_s_at,5.7926
1616,204085_s_at,5.4642
1617,204086_at,5.2708
1618,204087_s_at,7.6499
1619,204088_at,6.5514
1620,204090_at,7.9891
1621,204091_at,8.4343
1622,204092_s_at,5.6746
1623,204095_s_at,5.7217
1624,204097_s_at,8.5322
1625,204100_at,7.5361
1626,204103_at,5.5941
1627,204108_at,6.4365
1628,204109_s_at,6.0249
1629,204112_s_at,7.4024
1630,204113_at,4.5459
1631,204114_at,4.0277
1632,204115_at,8.4341
1633,204116_at,6.9795
1634,204118_at,5.1051
1635,204120_s_at,6.0496
1636,204121_at,5.2451
1637,204122_at,5.6867
1638,204123_at,5.2671
1639,204127_at,6.9268
1640,204128_s_at,3.1661
1641,204130_at,5.5925
1642,204131_s_at,9.9167
1643,204132_s_at,7.9914
1644,204137_at,9.0065
1645,204138_s_at,5.5209
1646,204142_at,6.1556
1647,204143_s_at,5.8516
1648,204148_s_at,7.3092
1649,204149_s_at,6.1808
1650,204150_at,5.8597
1651,204151_x_at,7.6998
1652,204153_s_at,4.545
1653,204156_at,8.3339
1654,204157_s_at,6.3998
1655,204158_s_at,4.4444
1656,204159_at,7.758
1657,204160_s_at,7.9158
1658,204161_s_at,7.6639
1659,204164_at,7.4485
1660,204166_at,6.6696
1661,204167_at,5.0566
1662,204170_s_at,6.0022
1663,204171_at,7.5267
1664,204172_at,7.6662
1665,204174_at,7.6326
1666,204175_at,7.5348
1667,204176_at,7.0896
1668,204179_at,3.6671
1669,204180_s_at,8.8819
1670,204181_s_at,9.0012
1671,204182_s_at,7.4492
1672,204183_s_at,7.4421
1673,204184_s_at,8.3287
1674,204185_x_at,8.6042
1675,204186_s_at,7.6704
1676,204187_at,7.1076
1677,204189_at,6.3975
1678,204191_at,5.0584
1679,204194_at,6.3476
1680,204196_x_at,5.5707
1681,204197_s_at,5.4354
1682,204199_at,8.1454
1683,204200_s_at,7.3668
1684,204201_s_at,8.2522
1685,204203_at,6.1698
1686,204204_at,6.2128
1687,204205_at,5.6745
1688,204207_s_at,6.5889
1689,204208_at,7.3271
1690,204211_x_at,10.1057
1691,204214_s_at,5.8775
1692,204216_s_at,8.4307
1693,204217_s_at,7.2154
1694,204220_at,5.3677
1695,204221_x_at,5.5625
1696,204222_s_at,4.7387
1697,204223_at,6.5621
1698,204224_s_at,5.3912
1699,204225_at,7.7042
1700,204227_s_at,5.9999
1701,204228_at,7.8737
1702,204231_s_at,6.7592
1703,204232_at,6.7936
1704,204233_s_at,6.7448
1705,204235_s_at,8.6956
1706,204236_at,5.4353
1707,204239_s_at,9.3601
1708,204240_s_at,4.5426
1709,204241_at,5.3369
1710,204242_s_at,4.6743
1711,204243_at,7.4686
1712,204246_s_at,9.8043
1713,204248_at,9.0554
1714,204249_s_at,8.7861
1715,204250_s_at,4.8342
1716,204251_s_at,6.5311
1717,204252_at,4.5038
1718,204253_s_at,6.1487
1719,204254_s_at,4.8814
1720,204258_at,7.8437
1721,204261_s_at,3.6672
1722,204263_s_at,4.3398
1723,204264_at,6.2628
1724,204266_s_at,8.101
1725,204267_x_at,7.5251
1726,204268_at,3.9027
1727,204269_at,6.0916
1728,204270_at,7.2036
1729,204271_s_at,8.1943
1730,204273_at,9.6647
1731,204275_at,6.9722
1732,204277_s_at,7.0824
1733,204279_at,6.5211
1734,204284_at,9.9241
1735,204285_s_at,6.1093
1736,204288_s_at,10.1962
1737,204290_s_at,10.3433
1738,204291_at,6.416
1739,204292_x_at,6.2968
1740,204294_at,7.852
1741,204295_at,9.1506
1742,204297_at,6.7704
1743,204298_s_at,5.6752
1744,204300_at,7.7775
1745,204304_s_at,6.3567
1746,204305_at,6.6499
1747,204307_at,7.6117
1748,204309_at,5.4528
1749,204311_at,10.5763
1750,204312_x_at,6.2923
1751,204313_s_at,7.8274
1752,204314_s_at,8.9612
1753,204316_at,6.0326
1754,204317_at,4.9852
1755,204318_s_at,6.6664
1756,204319_s_at,6.0118
1757,204320_at,8.3954
1758,204321_at,6.9644
1759,204324_s_at,7.6175
1760,204325_s_at,5.8174
1761,204326_x_at,11.4896
1762,204327_s_at,6.8034
1763,204328_at,5.5048
1764,204331_s_at,6.6313
1765,204332_s_at,6.3465
1766,204333_s_at,6.0731
1767,204336_s_at,6.8129
1768,204338_s_at,7.4638
1769,204340_at,6.3384
1770,204342_at,5.912
1771,204344_s_at,5.7431
1772,204345_at,8.1608
1773,204347_at,8.1142
1774,204348_s_at,10.2752
1775,204349_at,7.2266
1776,204353_s_at,5.6937
1777,204358_s_at,9.4127
1778,204359_at,10.2034
1779,204360_s_at,5.6309
1780,204361_s_at,5.6951
1781,204363_at,9.879
1782,204364_s_at,10.7206
1783,204369_at,7.9667
1784,204371_s_at,5.4458
1785,204373_s_at,9.6076
1786,204375_at,7.3343
1787,204376_at,5.12
1788,204377_s_at,5.8334
1789,204378_at,8.5624
1790,204379_s_at,10.384
1791,204380_s_at,6.9085
1792,204384_at,5.3699
1793,204385_at,4.2405
1794,204387_x_at,8.3208
1795,204389_at,6.4255
1796,204392_at,8.1892
1797,204395_s_at,6.3415
1798,204397_at,4.17
1799,204398_s_at,7.0889
1800,204399_s_at,5.0738
1801,204400_at,6.8736
1802,204401_at,5.0402
1803,204402_at,5.9693
1804,204403_x_at,10.9763
1805,204407_at,4.6435
1806,204408_at,6.8432
1807,204410_at,7.1146
1808,204411_at,8.9523
1809,204412_s_at,8.6626
1810,204413_at,5.2152
1811,204414_at,6.1582
1812,204415_at,8.0392
1813,204416_x_at,7.1595
1814,204418_x_at,8.6713
1815,204419_x_at,7.7893
1816,204420_at,6.0135
1817,204421_s_at,6.1187
1818,204422_s_at,8.1135
1819,204423_at,6.5775
1820,204424_s_at,11.4121
1821,204426_at,6.9172
1822,204427_s_at,6.9181
1823,204429_s_at,6.2401
1824,204430_s_at,6.6096
1825,204431_at,5.8299
1826,204436_at,7.5527
1827,204437_s_at,4.3594
1828,204438_at,4.2507
1829,204439_at,7.9644
1830,204442_x_at,5.5079
1831,204443_at,4.4513
1832,204444_at,3.5838
1833,204445_s_at,7.3816
1834,204446_s_at,3.9013
1835,204448_s_at,5.2579
1836,204449_at,7.5306
1837,204450_x_at,5.9462
1838,204451_at,7.8908
1839,204453_at,5.721
1840,204457_s_at,6.7314
1841,204458_at,5.9329
1842,204460_s_at,6.5839
1843,204461_x_at,7.8018
1844,204463_s_at,5.6471
1845,204467_s_at,11.4884
1846,204468_s_at,6.8587
1847,204472_at,5.8369
1848,204479_at,6.3999
1849,204480_s_at,9.6627
1850,204482_at,7.9496
1851,204484_at,7.1863
1852,204487_s_at,4.9979
1853,204489_s_at,3.4889
1854,204490_s_at,4.6584
1855,204491_at,8.381
1856,204493_at,6.1309
1857,204494_s_at,4.8665
1858,204495_s_at,7.5189
1859,204498_s_at,5.8926
1860,204501_at,7.9349
1861,204502_at,8.4387
1862,204503_at,5.4017
1863,204505_s_at,10.256
1864,204506_at,7.976
1865,204507_s_at,6.2994
1866,204509_at,6.4324
1867,204516_at,8.8591
1868,204517_at,7.5347
1869,204518_s_at,5.2049
1870,204519_s_at,8.2782
1871,204520_x_at,6.9899
1872,204522_at,6.2392
1873,204524_at,8.8508
1874,204525_at,6.3527
1875,204531_s_at,5.4228
1876,204532_x_at,5.3196
1877,204534_at,5.5961
1878,204535_s_at,6.0037
1879,204537_s_at,5.0332
1880,204538_x_at,11.5488
1881,204539_s_at,6.5988
1882,204541_at,7.7631
1883,204542_at,6.2415
1884,204543_at,3.8181
1885,204544_at,6.4168
1886,204545_at,5.5991
1887,204546_at,10.2707
1888,204549_at,5.2778
1889,204550_x_at,8.5526
1890,204553_x_at,6.3663
1891,204554_at,6.9736
1892,204555_s_at,6.6043
1893,204557_s_at,8.8542
1894,204558_at,4.4417
1895,204560_at,4.9806
1896,204561_x_at,6.9171
1897,204562_at,5.4826
1898,204563_at,6.3904
1899,204564_at,6.3949
